Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2020,11,58fc8dfa5d27f,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,11,59100783709f0,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5910c331c7e0c,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,592793efb1f73,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,593036dcdfcbc,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,11,5956fc2ae95bd,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2020,11,5959ecc75f4f0,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,595b4e5020efe,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5960b4bc12086,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,59782b4378f5b,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,59787b93553f5,6,0,180000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,598053b222001,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5981396a33fd1,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5982dcba85285,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,59874c489a104,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5987cc9686677,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,11,599267c027ef9,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,11,5992977515b1a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,11,59a509d710081,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,11,59a50b3aaf0bc,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,59a50e110685d,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,11,59a50f4b77ee8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,59a974b1bca2b,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,59aa2e8b8015b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,11,59ad8aa41a644,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,59b7fae5876ac,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,59ba1b9dea6d5,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,11,59c003c214e4b,57,57,1945000,1945000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,11,59c031936af13,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,59c0428c01877,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,59c49f2e92257,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,59d23013d66a3,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,11,5a054e561203c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5a0dbc78579ab,26,26,860000,860000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,NAB
2020,11,5a1133bfe5014,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5a16f3d0aec02,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,11,5a244a4755608,8,0,240000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5a24855681d8f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5a24abcad8ff4,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5a2b3f3fe7ba6,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5a2c2bd6d6ddc,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5a30d9a6f1fba,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5a3506bcc5197,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Unpaid,ANZ
2020,11,5a508a45244ce,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5a7518948a157,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5a76efeec13a2,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5a8094c3085f6,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5a9324ff982db,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2020,11,5a964cab7635c,69,69,2365000,2365000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2020,11,5ac5b59d76713,46,46,1560000,1560000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,11,5ac9f0cb7e88e,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5aca110e22d9e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5ad80f8e05323,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5adaf9c20d127,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5ae2f76982893,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5aeeb04e6bbf7,24,24,790000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,11,5aeedfb9ad2d1,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,NAB
2020,11,5af84f0009efd,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,11,5afceb45d987d,19,19,615000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,NAB
2020,11,5b010275b5601,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b0616ccbb74a,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid,CBA
2020,11,5b0940028d029,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b0e6bbad90ca,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5b0fc481406a6,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,11,5b0fc4e948c83,47,47,1595000,1595000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2020,11,5b1bec111faf4,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b1d1ff4ec7a1,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5b1d3258385ad,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b20dca17e404,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5b234bd9a8059,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b23c545675aa,34,34,1140000,1140000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,11,5b26945e5e35b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5b289a4f22268,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5b289c937a789,92,92,3170000,3170000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,11,5b2cabb1db329,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b2cac5cc8b43,22,22,720000,720000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,11,5b2cad092714c,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b3087efdf014,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b308b4548f86,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2020,11,5b3236cfd11ce,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5b35c4970938c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5b35d1f09cbf7,76,76,2610000,2610000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,11,5b377096d7cef,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5b3787d02da20,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,11,5b389d12d0f21,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,11,5b3f4c5219731,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,11,5b41cd670156e,43,43,1455000,1455000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,11,5b5093fa1e09d,31,31,1035000,1035000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid,CBA
2020,11,5b5100007f12e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5b51f189884df,3,0,90000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5b52ae997badd,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5b52d616ddbd3,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2020,11,5b632c4c4b5bf,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5b64b47e9e434,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5b6f0b083cea9,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5b74f4be3306f,85,85,2925000,2925000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,11,5b76c53cd2986,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b7a764a09649,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b7d4e674711b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5b91f69e6381a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,11,5b9771f5c14e2,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5b9cfd6b60ce6,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5bac1e8564cab,282,282,10730000,10730000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2020,11,5bb7891a50d39,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5bbc4ff85534d,41,41,1385000,1385000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,11,5bbdda4f9ae9c,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5bbde3e915bd3,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5bcb06674664f,148,148,5370000,5370000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2020,11,5bdbf7d96d8b4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5be3df3687bf8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5bec3112cee27,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5bf2209f4cc0a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5c44e71e8c2b4,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,11,5c4836fe700d6,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5c55aa2545a37,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,11,5c627c452c0a7,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5c6c9b0beae21,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5c74c86a866dd,74,74,2540000,2540000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,11,5c77c0a9791f2,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5c77c17dc81b1,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5c77c1c72ede7,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5c77c217bc8f3,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5c78a40ddacfc,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,11,5c78e6150d975,47,47,1595000,1595000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2020,11,5c78e78948788,23,23,755000,755000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2020,11,5c7e47312445e,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2020,11,5c821d8ad3bfe,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,11,5c862a592bb79,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5c8759936ca91,27,27,895000,895000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,11,5cb98ca8145ed,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5cbe94eb71c7e,70,70,2400000,2400000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,11,5cbec588db014,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,11,5cd286437f6cb,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5cdcddb9ebbf3,60,60,2050000,2050000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,11,5ce0f8c5a6a31,19,19,615000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,11,5ce781930c96f,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,11,5ceb9bfbad90f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
