Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2021,12,5566bc04f0ff8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,55828e847e269,98,98,3380000,3380000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2021,12,55af2f08bc595,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,55c434d3577b9,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,ANZ
2021,12,5636e753577ef,1,0,0,0,,,Organic,,
2021,12,565ecf8b4ef1c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,566fa58ac8b2a,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5672651f107a4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,568f4f5f1147a,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,NAB
2021,12,568f8e5b5fd64,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,12,5698c2c66a93a,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,12,5742884d315d1,26,26,860000,860000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,57639ef2d3676,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5796ffe48c3f5,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,57b0a69b213b0,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,57bbc42248953,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,57bd83971f065,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,12,57c002511a1b7,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,57c69c6c59213,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,57d267613b944,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,57d28b3c90d6a,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,57ea60f2361a1,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,57ee390158513,1429,1425,56610000,56450000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,12,5804cc624de3a,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,12,580581f5bfca0,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,581196c72f841,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid,NAB
2021,12,581b1c669430a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2021,12,582183503f991,174,174,6410000,6410000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2021,12,5822c75d69195,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5822e5030193f,4,0,120000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,582c083f47fea,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2021,12,58378e7f81041,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,583fb620c3800,10,6,300000,180000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,584d53cfe1a8f,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,12,5850cfc1b4328,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,586212a75fee9,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5.8807E+68,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,588613046b875,3,2,90000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,58904d0598366,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid_Bounce_Bank,NAB
2021,12,58965c42eb74a,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,589c20a290af4,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,589dfd90519ef,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,589dfffce8df3,4,3,120000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,589e05122ba6a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,58aeac422172a,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,58c0c42368902,8,2,240000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,58c65fd9ead7e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,12,58cb8ed50bf2f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,58f41843d0b5c,77,77,2645000,2645000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,590bc35289a5e,23,23,755000,755000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,12,5910c331c7e0c,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5911de8fe63bf,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,591d35ba5b169,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,CBA
2021,12,591ec5c4c046e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,593f8be446ec3,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5956fc2ae95bd,10,3,300000,90000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid_No_Bank,ANZ
2021,12,5982dcba85285,22,22,720000,720000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2021,12,5991a55e02e08,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,59a509d710081,7,3,210000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,59a50e110685d,13,4,405000,120000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,12,59a50f4b77ee8,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,59a510311be25,16,16,510000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,59a974732d884,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,59a974b1bca2b,6,0,180000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,59ad8aa41a644,19,1,615000,30000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,59b7fae5876ac,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,59ba1b9dea6d5,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,59c003c214e4b,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,59f856da84146,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,CBA
2021,12,5a0dbc78579ab,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5a30d9a6f1fba,4,0,120000,0,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,CBA
2021,12,5a3600548da6d,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,12,5a508a45244ce,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,12,5a76efeec13a2,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2021,12,5a7d1324a2ef6,61,60,2085000,2050000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,12,5a8094c3085f6,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5a95a54934803,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,12,5a964cab7635c,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,5a9aab4330d44,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,NAB
2021,12,5ac5b59d76713,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5aeeb04e6bbf7,85,85,2925000,2925000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid_No_Bank,NAB
2021,12,5afceb45d987d,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5b010275b5601,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5b0616ccbb74a,19,19,615000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,12,5b0940028d029,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5b0ada4a31e69,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5b0e6bbad90ca,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid_Bounce_Bank,NAB
2021,12,5b0fc481406a6,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5b0fc4e948c83,4,2,120000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,12,5b1a570ae8e40,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,12,5b23c545675aa,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5b289c937a789,53,53,1805000,1805000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,12,5b2b43ca00908,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5b35d1f09cbf7,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5b3787d02da20,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5b41cd670156e,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5b5093fa1e09d,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2021,12,5b55792b6ce2e,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,12,5b67f2ce15ce6,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5b74f4be3306f,6,4,180000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5b91f69e6381a,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,12,5b9771f5c14e2,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,5b9cfd6b60ce6,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5bac1e8564cab,219,219,8210000,8210000,VIPIIAffiliate,FTT > 100 Counts,,Unpaid_Bounce_Bank,ANZ
2021,12,5bb84ca32f4f8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5bbc4ff85534d,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5bbdda4f9ae9c,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5bcb06674664f,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5bf19e6e0a58c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5bf2209f4cc0a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5c0e1bd9d4bd9,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5c158192044c1,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5c44e71e8c2b4,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5c6c9b0beae21,19,19,615000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2021,12,5c74c86a866dd,57,57,1945000,1945000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,5c76c65d18a59,4,2,120000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5c77c1c72ede7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid,ANZ
2021,12,5c78e78948788,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,12,5c7e47312445e,41,41,1385000,1385000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,12,5c821bbb192c9,20,20,650000,650000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,5c862a592bb79,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5c8759936ca91,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5c944047aeac6,395,395,15250000,15250000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,12,5ca415aa27cd3,471,471,18290000,18290000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2021,12,5ca4176b0a9db,34,34,1140000,1140000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,12,5cb5391b3b214,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5cb53bce56f8c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5cb98ca8145ed,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5cbe94eb71c7e,195,195,7250000,7250000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,12,5cbec588db014,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,12,5cbec5ce2eec1,16,16,510000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,5cd285ed24666,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5cdcddb9ebbf3,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5ce781930c96f,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5ceb9bfbad90f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5ceb9d5f69fd9,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5ceb9e4f13eb6,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5d03632234b7a,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5d0dddb28ba03,5,3,150000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5d11ed2aecd00,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,12,5d11ee7979307,23,23,755000,755000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,12,5d1569e461c63,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,12,5d1af15c09f73,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5d1d5be85c73f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,CBA
2021,12,5d1ecfa04936d,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5d309f67cad5f,3,0,90000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5d33370c2c235,12,0,370000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2021,12,5d3799a94d681,28,28,930000,930000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,12,5d3ea3d5ad35f,4,1,120000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5d3fff09ee79d,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5d46ef9b10e36,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5d724ab534d36,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2021,12,5d74a21062504,39,38,1315000,1280000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,12,5d83fd2ec7e50,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5d85e91613e33,5,0,150000,0,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2021,12,5d89db8fab3c6,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,12,5d8cec200318e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5d9310927c8a4,28,28,930000,930000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid,CBA
2021,12,5d979a03ee75f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5d9dae473907a,7,4,210000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5da349b6a94a9,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5da53ea8eb4d3,132,132,4730000,4730000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,12,5da6ab8d911ff,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5dad4f544129a,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5db514de27d4e,5,2,150000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5db6e9bacb1a8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5dc10cf6e733a,200,187,7450000,6930000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,12,5dcfa63d61584,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5de493ef4eb23,2,1,60000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5dfcc1719ac8b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5dff2189ba4b0,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5e071c57007ee,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5e0f7f130781b,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5e1a9f356e143,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5e246195badd0,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5e3ba8aad88b7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5e40750426b10,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5e4e99bdc615c,3,0,90000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5e4f580f5b6eb,5,0,150000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5e5550bc6ba7d,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5e618f435ee0a,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5e625ff83c232,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,12,5e7c89ac5cded,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,12,5e83c35c64e34,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5e9428f5b0685,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2021,12,5e98333951303,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5e99e7782030f,4,0,120000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5ea7c911bf42b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5eac12e99b4ec,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5eba22d80c9b7,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5ec38249ba8b5,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,ANZ
2021,12,5ec50f2b13389,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5ec6435d811cb,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5ece69e0f3757,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5ee9b72fe5878,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5ef59bd16f7fd,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5f02f32b34b9d,115,115,4050000,4050000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,12,5f02f7f88d3a5,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5f04414eae361,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5f0cf230d5e63,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,ANZ
2021,12,5f0e6ede88ead,2,1,60000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5f0e87efecaae,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5f12569bd4245,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,12,5f217797266f0,4,2,120000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5f256bcc59100,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5f26c57a34de9,24,6,790000,180000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid,CBA
2021,12,5f275fe9a69f7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5f2beaf02cc73,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5f2e6e215cc3f,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5f2fc3c7a0eb5,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2021,12,5f2fd1caa128a,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5f36329ab76d1,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5f3e84e9a9916,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,12,5f432778ef0a8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,12,5f4d8ba4ca7b6,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5f4df40628cf5,49,49,1665000,1665000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,NAB
2021,12,5f4df92956920,38,4,1280000,120000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,12,5f4f8cada3c0f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5f541f2615846,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,12,5f578615f1fbc,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,12,5f5e73040d004,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,CBA
2021,12,5f5f1213611b6,20,10,650000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,NAB
2021,12,5f68905c206e0,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5f6a4bcb63fb2,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2021,12,5f708d129fd4f,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,12,5f720aa52a811,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,12,5f791ac1bd6fa,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5f79f0c86559c,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,12,5f8079b1a16db,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
