Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2020,10,55fbee0a23d12,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5636e753577ef,13,0,0,0,,,Organic,,
2020,10,565ecf8b4ef1c,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,566bc8efe487e,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,566fa58ac8b2a,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5672651f107a4,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2020,10,568e5063770da,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,10,568f4f5f1147a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5698c2c66a93a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,10,56a03e7e62ce1,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,56a797e0d01da,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5742884d315d1,130,130,4650000,4650000,VIPIIAffiliate,FTT > 100 Counts,,Rejected,ANZ
2020,10,5773fa7c38c00,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,578e213ce280b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5796ffe48c3f5,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,57a0442a3528c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,57b0a69b213b0,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,57bbc42248953,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,CBA
2020,10,57bd83971f065,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,57be95e019a26,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,57c002511a1b7,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,57c69c6c59213,26,26,860000,860000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,10,57d220fa4dbb4,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2020,10,57d267613b944,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,57d28b3c90d6a,91,91,3135000,3135000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,57d6134715200,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,57d8ef0bbf88e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,57dc736379754,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,10,57ebd786b1a26,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,57ee069281a7f,21,21,685000,685000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,57ee390158513,845,845,33250000,33250000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2020,10,57fc47b4123cd,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,57fca86c2761c,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,57ff411e57c93,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5804cc624de3a,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,580e2bd70ac4c,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,581196c72f841,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,58184c5621e9c,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,581b1c669430a,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,10,582183503f991,196,196,7290000,7290000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2020,10,5822e5030193f,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,58257574a34c4,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,10,58369afbdfda3,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,58378e7f81041,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,58390db6cd5a9,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,583e41eb0727f,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,583fb620c3800,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,584281bc51384,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,584d53cfe1a8f,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5850cfc1b4328,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5856ad6fe7c3e,20,20,650000,650000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,10,58585f5087f49,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,585d5fdb413e5,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,58618cf03448c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,586212a75fee9,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,586b4c7d7c272,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,10,58751b0c7cf5b,36,36,1210000,1210000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5.8807E+68,218,218,8170000,8170000,VIPIIAffiliate,FTT > 100 Counts,,Unpaid_No_Bank,ANZ
2020,10,588613046b875,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,10,58904d0598366,100,100,3450000,3450000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid,NAB
2020,10,58965c42eb74a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,10,589c20a290af4,23,23,755000,755000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,NAB
2020,10,589c56ca195b4,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,589dfe20e7ec4,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,589dfffce8df3,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,58a139bd5e920,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,58aaf3a48ae20,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,58aeac422172a,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2020,10,58b65e816c302,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,10,58c0c42368902,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,58cb8ed50bf2f,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,58d0b850259f5,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,58dfb884c5f1a,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,58e4037b789a6,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,58e4050558778,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,10,58e407c84a4c4,29,0,965000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,58e40b614476c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,58e6f9092a31c,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,58f2d3ffbd210,51,51,1735000,1735000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,58f41843d0b5c,16,16,510000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,58f5c2a2f0123,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5910bd8c3abbd,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,CBA
2020,10,5910c331c7e0c,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5911de8fe63bf,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,591ec5c4c046e,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,ANZ
2020,10,592793efb1f73,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,ANZ
2020,10,593036dcdfcbc,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5956fc2ae95bd,23,23,755000,755000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,10,5959ecc75f4f0,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2020,10,595b4e5020efe,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2020,10,595f89198126d,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5966d67f20644,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,10,59748c4f9bdfd,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,59782b4378f5b,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,59787b93553f5,4,0,120000,0,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2020,10,598053b222001,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,10,5982dcba85285,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,59874c489a104,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5987cc9686677,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,598acd051a6f4,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,599267c027ef9,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,CBA
2020,10,5994b4b07585c,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5995125eeee1a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,59a509d710081,19,19,615000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2020,10,59a50b3aaf0bc,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,10,59a50e110685d,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,10,59a50ebf13dcd,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,59a50f040bf7c,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,59a974732d884,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,59a974b1bca2b,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,59ad8aa41a644,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,59b7fae5876ac,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,59c003c214e4b,19,19,615000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,59c0428c01877,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,59d20e76d3a8f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,59f4bf5a81854,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5a0dbc78579ab,44,44,1490000,1490000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,5a1133bfe5014,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5a16f3d0aec02,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5a244a4755608,5,0,150000,0,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,10,5a24855681d8f,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5a24abcad8ff4,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,5a2b3f3fe7ba6,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2020,10,5a2c044ddb366,20,0,650000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5a2c2bd6d6ddc,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,10,5a30d9a6f1fba,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5a33f0e39a93a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5a3506bcc5197,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5a7518948a157,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5a75bad02d719,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5a76efeec13a2,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5a8094c3085f6,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5a897d2698497,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,10,5a9324ff982db,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5a964cab7635c,93,93,3205000,3205000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5a9c075324d5c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5ac5b59d76713,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2020,10,5ac9f0cb7e88e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,10,5ac9f5200765e,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,CBA
2020,10,5aca110e22d9e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5ad2babfbd009,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5ad80f8e05323,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5adaf9c20d127,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,5ae2f76982893,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,10,5aeeb04e6bbf7,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5afceb45d987d,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5b010275b5601,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5b0616ccbb74a,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,5b0940028d029,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5b0e6bbad90ca,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5b0fc481406a6,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5b0fc4e948c83,45,45,1525000,1525000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5b1bec111faf4,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,10,5b1d1ff4ec7a1,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5b1d3258385ad,29,0,965000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,5b20dca17e404,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5b234bd9a8059,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5b23c545675aa,84,84,2890000,2890000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,10,5b26931e1a4ef,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5b289b5525643,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2020,10,5b289bef827fc,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5b289c937a789,146,146,5290000,5290000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2020,10,5b2cabb1db329,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5b2cac5cc8b43,40,40,1350000,1350000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,5b2cad092714c,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,ANZ
2020,10,5b2e3ac07a04e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5b308ad26d005,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5b308b4548f86,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,10,5b330dc8d960f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5b35d1f09cbf7,30,30,1000000,1000000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,ANZ
2020,10,5b3787d02da20,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2020,10,5b41cd670156e,18,18,580000,580000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,10,5b5093fa1e09d,34,34,1140000,1140000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,5b52ae997badd,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5b52d616ddbd3,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5b632c4c4b5bf,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,NAB
2020,10,5b74f4be3306f,114,114,4010000,4010000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2020,10,5b78128305e8a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2020,10,5b7a764a09649,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,NAB
2020,10,5b7d4e674711b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,NAB
2020,10,5b91f69e6381a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5b929174a22ec,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5b9771f5c14e2,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5ba521b64c819,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5bac1e8564cab,349,349,13410000,13410000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2020,10,5bb343f658461,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5bb7891a50d39,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5bb84ca32f4f8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5bbc4ff85534d,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5bbdd9bad8ecb,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2020,10,5bbdda4f9ae9c,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5bbed9ed220f2,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5bcb06674664f,170,170,6250000,6250000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2020,10,5be3df3687bf8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5bec3112cee27,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5bf2209f4cc0a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2020,10,5bf26f37707a9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5c13ce59a7102,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5c44e71e8c2b4,24,24,790000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2020,10,5c55aa2545a37,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5c627c452c0a7,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,5c64de0722758,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5c6c9b0beae21,28,28,930000,930000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2020,10,5c74c86a866dd,125,125,4450000,4450000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2020,10,5c76c65d18a59,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,10,5c77c0a9791f2,24,24,790000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,10,5c77c17dc81b1,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5c77c1c72ede7,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5c77c217bc8f3,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5c78a40ddacfc,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,10,5c78e6150d975,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,10,5c78e78948788,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,10,5c7dcf99bbab0,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
