Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2021,4,58904d0598366,67,67,2295000,2295000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,4,589c20a290af4,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,CBA
2021,4,589dfe20e7ec4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,58aeac422172a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,58dfb884c5f1a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,58e4050558778,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,4,58e40b614476c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,58f41843d0b5c,16,16,510000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,59014ca51fd1d,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5910c331c7e0c,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5911de8fe63bf,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,591d35ba5b169,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,591ec5c4c046e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,593f8be446ec3,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5940ab762309a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5940b29a54e3e,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5956fc2ae95bd,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5959ecc75f4f0,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,59708d36e9518,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,4,59787b93553f5,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,NAB
2021,4,598053b222001,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,CBA
2021,4,5982dcba85285,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,59874c489a104,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,59896f1dab1b8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,599267c027ef9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5992977515b1a,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5995125eeee1a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,59a508ea6eb91,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,59a509d710081,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,59a50b3aaf0bc,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,4,59a50e110685d,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,4,59a50ebf13dcd,22,8,720000,240000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,4,59a50f4b77ee8,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,59a974732d884,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,59a974b1bca2b,13,7,405000,210000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,59c003c214e4b,35,24,1175000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,59c0428c01877,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,59c49f2e92257,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,59f4bf5a81854,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,59f856da84146,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5a0dbc78579ab,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2021,4,5a244a4755608,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5a24855681d8f,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5a24abcad8ff4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5a2c2bd6d6ddc,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5a30d9a6f1fba,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5a3506bcc5197,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5a508a45244ce,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,4,5a6de66693736,22,22,720000,720000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5a7518948a157,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5a75bad02d719,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2021,4,5a76efeec13a2,19,19,615000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5a8094c3085f6,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,4,5a9226a0ba1d0,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2021,4,5a964cab7635c,81,81,2785000,2785000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,4,5a9aab4330d44,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5ac5b59d76713,22,22,720000,720000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2021,4,5ac9f5200765e,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5aca110e22d9e,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5ad80f8e05323,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5adaf9c20d127,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5ae2f76982893,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5aeeb04e6bbf7,250,248,9450000,9370000,VIPIIAffiliate,FTT > 100 Counts,,Rejected,CBA
2021,4,5afceb45d987d,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid_Bounce_Bank,NAB
2021,4,5b010275b5601,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5b0940028d029,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,4,5b0ad0fea8b72,6,4,180000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5b0e6bbad90ca,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,4,5b0fc481406a6,24,12,790000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,4,5b0fc4e948c83,85,54,2925000,1840000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,5b1d1ff4ec7a1,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5b20dca17e404,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,4,5b23c545675aa,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,5b23d84c44980,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5b26945e5e35b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2021,4,5b289c937a789,141,140,5090000,5050000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,4,5b2b43ca00908,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5b2cabb1db329,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,5b2cac5cc8b43,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5b308ad26d005,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5b308b4548f86,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5b35d1f09cbf7,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5b3787d02da20,22,22,720000,720000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5b41cd670156e,32,32,1070000,1070000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,5b5093fa1e09d,26,19,860000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5b52ae997badd,13,0,405000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2021,4,5b52d616ddbd3,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5b632c4c4b5bf,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,5b67f2ce15ce6,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,4,5b6f0b083cea9,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5b74f4be3306f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5b91f69e6381a,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5b9771f5c14e2,16,16,510000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5b9b8946ac2ee,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5b9cfd6b60ce6,51,51,1735000,1735000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,5bac1e8564cab,667,667,26130000,26130000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2021,4,5bb77dc97440d,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5bb84ca32f4f8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5bb86f3ae53d0,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5bbc4ff85534d,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2021,4,5bbed9ed220f2,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,4,5bcb06674664f,106,106,3690000,3690000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,4,5bf19e6e0a58c,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5bf2209f4cc0a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5bf26f37707a9,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5c44e71e8c2b4,32,32,1070000,1070000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5c55aa2545a37,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5c5a3884b7a0b,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5c627c452c0a7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5c64de0722758,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5c6c9b0beae21,18,18,580000,580000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5c74c86a866dd,218,218,8170000,8170000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,4,5c76c65d18a59,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,4,5c77c0a9791f2,19,19,615000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,4,5c77c17dc81b1,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5c77c1c72ede7,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5c78e6150d975,49,39,1665000,1315000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5c78e78948788,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,4,5c7e47312445e,22,22,720000,720000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5c821bbb192c9,18,18,580000,580000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5c862a592bb79,42,15,1420000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5c8759936ca91,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2021,4,5ca415aa27cd3,258,192,9770000,7130000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,4,5cb5391b3b214,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5cb98ca8145ed,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5cbe94eb71c7e,276,275,10490000,10450000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,4,5cbec588db014,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5cd286a211ac0,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5cdcddb9ebbf3,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,NAB
2021,4,5ce781930c96f,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5ceb9cbda3b85,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5ceb9d1af2fe0,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,4,5ceb9d5f69fd9,18,18,580000,580000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5ceb9e4f13eb6,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,4,5d0dddb28ba03,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2021,4,5d11eb6194a39,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5d11ef5332d50,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,4,5d11f3bfd238e,23,23,755000,755000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,4,5d11f4113828b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5d11f45a8e012,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,4,5d1569e461c63,23,17,755000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,5d1af70135d70,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,4,5d1ecfa04936d,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5d26e576b36f4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid,ANZ
2021,4,5d36d1f223522,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,4,5d3799a94d681,28,23,930000,755000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2021,4,5d3ea3d5ad35f,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5d3fff09ee79d,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2021,4,5d4944020204c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5d724ab534d36,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,4,5d74a21062504,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,4,5d7ea0e76b615,7,0,210000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5d85e91613e33,40,24,1350000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2021,4,5d9310927c8a4,29,29,965000,965000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,5d979a03ee75f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5d99a3dcf0f72,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,4,5d9b8f3948d22,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5da349b6a94a9,15,12,475000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,4,5da35e5dea11c,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5da53ea8eb4d3,106,106,3690000,3690000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2021,4,5da5953023a97,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5da6ab8d911ff,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5db514de27d4e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5dccdf1fc0ee4,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2021,4,5dcfa63d61584,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,4,5dd4b2636cbc7,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5dda14a616a84,8,0,240000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5dda1d17857cd,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5de493ef4eb23,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5ded6ac3de220,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5dff2189ba4b0,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,4,5e071c57007ee,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,4,5e089ec9b3fc9,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,4,5e1920f3de761,18,18,580000,580000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2021,4,5e1a9f356e143,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,4,5e2ee714eed0c,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
