Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2021,11,57c69c6c59213,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,57d220fa4dbb4,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,57d267613b944,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2021,11,57d28b3c90d6a,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,11,57d6134715200,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,57ea60f2361a1,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,11,57edfaa94d0ea,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,57ee069281a7f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,57ee390158513,1469,1462,58210000,57930000,VIPIIAffiliate,FTT > 100 Counts,,Pending,CBA
2021,11,57fca86c2761c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5804cc624de3a,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2021,11,580581f5bfca0,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,581196c72f841,26,25,860000,825000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,581b1c669430a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,582183503f991,289,287,11010000,10930000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,11,5822c75d69195,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5822e5030193f,15,7,475000,210000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,582c083f47fea,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,58378e7f81041,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,58390db6cd5a9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,583fb620c3800,11,7,335000,210000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,584281bc51384,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,11,584d53cfe1a8f,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5.8807E+68,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,588613046b875,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,58904d0598366,40,40,1350000,1350000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2021,11,58965c42eb74a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,589c20a290af4,18,9,580000,270000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,589dfd90519ef,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,11,589dfffce8df3,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,58aeac422172a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,58c0c42368902,10,5,300000,150000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,58dfb884c5f1a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,58f41843d0b5c,90,90,3100000,3100000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,590bc35289a5e,9,8,270000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5910c331c7e0c,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,591d35ba5b169,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,NAB
2021,11,592793efb1f73,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,593f8be446ec3,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5956fc2ae95bd,14,5,440000,150000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,59787b93553f5,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5982dcba85285,26,26,860000,860000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2021,11,59874c489a104,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5991a55e02e08,3,2,90000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,59a50e110685d,9,3,270000,90000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,59a510311be25,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,59a974b1bca2b,10,0,300000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,59b17c16a3838,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,59ba1b9dea6d5,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,59c003c214e4b,8,0,240000,0,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,59f856da84146,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,ANZ
2021,11,5a0dbc78579ab,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5a3600548da6d,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5a508a45244ce,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,NAB
2021,11,5a76efeec13a2,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5a7d1324a2ef6,26,26,860000,860000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,5a8094c3085f6,4,1,120000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5a95a54934803,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,11,5a964cab7635c,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,5ac5b59d76713,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5aeeb04e6bbf7,107,107,3730000,3730000,VIPIIAffiliate,FTT > 100 Counts,,Unpaid_Bounce_Bank,NAB
2021,11,5afceb45d987d,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,ANZ
2021,11,5b010275b5601,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5b0616ccbb74a,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,5b0940028d029,7,6,210000,180000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,11,5b0ad0fea8b72,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,5b0ada4a31e69,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5b0e6bbad90ca,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5b0fc481406a6,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5b0fc4e948c83,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5b1a570ae8e40,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,11,5b1bec111faf4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,5b1d1ff4ec7a1,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5b20dca17e404,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5b23c545675aa,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5b289c937a789,141,141,5090000,5090000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,11,5b2cabb1db329,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5b35d1f09cbf7,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5b3787d02da20,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,5b41cd670156e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5b4ef9ecca100,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5b5093fa1e09d,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5b55792b6ce2e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5b632c4c4b5bf,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5b6db17a727ac,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2021,11,5b74f4be3306f,5,2,150000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5b9771f5c14e2,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,5b9cfd6b60ce6,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,5bac1e8564cab,378,377,14570000,14530000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,11,5bb84ca32f4f8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5bbdda4f9ae9c,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,11,5bcb06674664f,27,27,895000,895000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,5bdbf7d96d8b4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5bdef415d7aa7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5bf19e6e0a58c,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,ANZ
2021,11,5bf2209f4cc0a,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,11,5bf26f37707a9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,5c0e1bd9d4bd9,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,5c13ce59a7102,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5c158192044c1,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5c44e71e8c2b4,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5c6c9b0beae21,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,5c74c86a866dd,78,78,2680000,2680000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,5c76c65d18a59,18,18,580000,580000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid,NAB
2021,11,5c77c0a9791f2,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5c77c17dc81b1,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5c77c1c72ede7,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,5c78e78948788,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5c7e47312445e,46,46,1560000,1560000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,5c821bbb192c9,21,21,685000,685000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,ANZ
2021,11,5c8759936ca91,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5c944047aeac6,334,167,12810000,6130000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2021,11,5c986d7b9be7e,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5ca415aa27cd3,483,293,18770000,11170000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,11,5ca4176b0a9db,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,5cb53bce56f8c,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5cb98ca8145ed,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5cbe94eb71c7e,164,164,6010000,6010000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,11,5cbec588db014,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5cbec5ce2eec1,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,5cd285ed24666,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,5cdcddb9ebbf3,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,5ceb9b4677fd0,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5ceb9d5f69fd9,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,5ceb9e4f13eb6,3,0,90000,0,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2021,11,5d0dddb28ba03,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,5d11ed2aecd00,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,5d11ee7979307,34,34,1140000,1140000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,5d11f3bfd238e,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5d11f4113828b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5d1569e461c63,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5d1ecfa04936d,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5d3799a94d681,20,20,650000,650000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,5d3fff09ee79d,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5d4b7f1208062,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5d724ab534d36,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5d74a21062504,30,30,1000000,1000000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,5d7ea0e76b615,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5d85e91613e33,19,0,615000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2021,11,5d89db8fab3c6,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5d9310927c8a4,28,28,930000,930000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,5d96b10b04a53,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5d991f74671c3,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5d9dae473907a,10,7,300000,210000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2021,11,5da349b6a94a9,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,5da53ea8eb4d3,118,118,4170000,4170000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,11,5da5953023a97,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5da6ab8d911ff,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5db514de27d4e,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5db6e9bacb1a8,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2021,11,5dc10cf6e733a,240,109,9050000,3810000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,11,5dcfa63d61584,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,CBA
2021,11,5dda1d17857cd,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5de493ef4eb23,5,0,150000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5dff2189ba4b0,8,7,240000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5e071ab04d4a5,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5e071c57007ee,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5e1a9f356e143,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5e2ee714eed0c,4,0,120000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5e3ba8aad88b7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,5e4e99bdc615c,5,0,150000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5e4f580f5b6eb,4,1,120000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5e5a20b950133,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5e625ff83c232,20,13,650000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,5e7c89ac5cded,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5e881294d047f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5e9428f5b0685,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5e97a27807368,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5e98333951303,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5ec50f2b13389,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5ec6435d811cb,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5ede054639961,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,5ee22004886e7,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5ee9b72fe5878,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,5ef2188fb38b5,3,0,90000,0,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2021,11,5ef59bd16f7fd,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2021,11,5f00649670fa3,4,0,120000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f02f32b34b9d,213,212,7970000,7930000,VIPIIAffiliate,FTT > 100 Counts,,Unpaid_Bounce_Bank,CBA
2021,11,5f0e6ede88ead,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5f18182598ac5,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f194c9a384d2,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f217797266f0,7,2,210000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f256bcc59100,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f26c57a34de9,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f275fe9a69f7,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5f297000d5013,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5f2e6e215cc3f,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5f2fc3c7a0eb5,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f36329ab76d1,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5f3e84e9a9916,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,11,5f432778ef0a8,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f4df40628cf5,120,120,4250000,4250000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2021,11,5f4df92956920,36,12,1210000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,5f5ddb832f897,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2021,11,5f5dfedbce84a,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f5f1213611b6,41,41,1385000,1385000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,11,5f672081c56e4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5f68905c206e0,4,1,120000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5f708d129fd4f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f75e5a45bbcf,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5f7699cc4ab91,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f791ac1bd6fa,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5f79f0c86559c,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5f7a8ed01f76a,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f7f2f8875617,7,0,210000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5f7f3833daa1e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5f8079b1a16db,8,2,240000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,11,5f83c7a264c0a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5f86bd4412b7e,6,1,180000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,11,5f8865b9a8e3b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f8ba7a7788a3,13,0,405000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,11,5f8d2d17109ef,5,2,150000,60000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,11,5f906143c39cc,62,0,2120000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,11,5f91104e30e27,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,11,5f91245842aab,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
