Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2021,8,59a509d710081,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,59a50b3aaf0bc,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,59a50e110685d,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,59a50ebf13dcd,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,59a510311be25,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,59a974b1bca2b,10,3,300000,90000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,8,59ba1b9dea6d5,6,4,180000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,59c003c214e4b,21,10,685000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2021,8,59c49f2e92257,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5a244a4755608,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5a30d9a6f1fba,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5a33f0e39a93a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5a3600548da6d,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5a508a45244ce,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5a6de66693736,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5a7518948a157,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,8,5a75bad02d719,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5a76efeec13a2,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,8,5a7d1324a2ef6,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5a8094c3085f6,5,4,150000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5a95a54934803,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5a964cab7635c,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,8,5a9aa6607b651,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5ac5b59d76713,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,8,5ac9f5200765e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5aca110e22d9e,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5aeeb04e6bbf7,104,104,3610000,3610000,VIPIIAffiliate,FTT > 100 Counts,,Pending,CBA
2021,8,5afceb45d987d,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,8,5b010275b5601,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5b0940028d029,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5b0ad0fea8b72,4,0,120000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5b0e6bbad90ca,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5b0fc4e948c83,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,8,5b1627ccdd8bd,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5b1d1ff4ec7a1,10,1,300000,30000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2021,8,5b23c545675aa,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2021,8,5b289c937a789,154,153,5610000,5570000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2021,8,5b2b43ca00908,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5b2cabb1db329,9,6,270000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5b2cac5cc8b43,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5b2cad092714c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5b308b4548f86,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5b35d1f09cbf7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5b3787d02da20,28,19,930000,615000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,8,5b41cd670156e,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5b5093fa1e09d,16,16,510000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,8,5b632c4c4b5bf,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5b91f69e6381a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5b9771f5c14e2,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,8,5b9cfd6b60ce6,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,8,5bac1e8564cab,382,382,14730000,14730000,VIPIIAffiliate,FTT > 100 Counts,,Paid,ANZ
2021,8,5bb77dc97440d,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5bb84ca32f4f8,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5bbc4ff85534d,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5bbed9ed220f2,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5bcb06674664f,41,41,1385000,1385000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,8,5bdbf7d96d8b4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5bf2209f4cc0a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5bf26f37707a9,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5c158192044c1,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,8,5c44e71e8c2b4,9,5,270000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5c6c9b0beae21,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,8,5c74c86a866dd,113,113,3970000,3970000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,8,5c76c65d18a59,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5c77c0a9791f2,27,6,895000,180000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,8,5c77c17dc81b1,13,9,405000,270000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,8,5c77c1c72ede7,27,27,895000,895000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,8,5c77c217bc8f3,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5c78a40ddacfc,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5c78e78948788,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5c7dcf99bbab0,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid,NAB
2021,8,5c7e47312445e,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,8,5c821bbb192c9,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,8,5c821d8ad3bfe,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,8,5c862a592bb79,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5c8759936ca91,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5c944047aeac6,321,152,12290000,5530000,VIPIIAffiliate,FTT > 100 Counts,,Pending,NAB
2021,8,5ca415aa27cd3,520,518,20250000,20170000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,8,5cb98ca8145ed,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5cb9cb8f6e8eb,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5cbe94eb71c7e,248,246,9370000,9290000,VIPIIAffiliate,FTT > 100 Counts,,Unpaid_No_Bank,ANZ
2021,8,5cbec588db014,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5cd285ed24666,22,22,720000,720000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,8,5cd286437f6cb,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,8,5cdcddb9ebbf3,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5ce781930c96f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5ceb9bfbad90f,5,4,150000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5ceb9cbda3b85,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5ceb9d5f69fd9,21,21,685000,685000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2021,8,5ceb9d9a928b0,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,8,5ceb9e4f13eb6,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,ANZ
2021,8,5d0dddb28ba03,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5d11eb6194a39,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,NAB
2021,8,5d11ef5332d50,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,8,5d11f3bfd238e,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5d1569e461c63,16,13,510000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,8,5d1af70135d70,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2021,8,5d1d5be85c73f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5d1ecfa04936d,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,8,5d26e576b36f4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5d3799a94d681,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,8,5d3fff09ee79d,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,8,5d4944020204c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5d724ab534d36,9,8,270000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5d74a21062504,65,65,2225000,2225000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,8,5d85e91613e33,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,8,5d89dbd4ea2b0,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,8,5d8d2757bc3fc,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,CBA
2021,8,5d9310927c8a4,43,43,1455000,1455000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2021,8,5da349b6a94a9,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5da53ea8eb4d3,102,101,3530000,3490000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,8,5da5953023a97,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,8,5db514de27d4e,36,34,1210000,1140000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,8,5dc10cf6e733a,190,96,7050000,3310000,VIPIIAffiliate,FTT > 100 Counts,,Pending,ANZ
2021,8,5dccdf1fc0ee4,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5dcfa63d61584,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5dda14a616a84,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5dda1d17857cd,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5de3d843c63d7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2021,8,5de493ef4eb23,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,8,5ded6ac3de220,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,8,5dff2189ba4b0,9,5,270000,150000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,8,5e071c57007ee,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5e1a9f356e143,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,ANZ
2021,8,5e3ba8aad88b7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2021,8,5e40750426b10,7,0,210000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5e412feb56099,8,0,240000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5e4e99bdc615c,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,8,5e4f580f5b6eb,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5e79b6c1c8f60,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,8,5e7c89ac5cded,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5e83ef3590041,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5e9428f5b0685,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,8,5e97a27807368,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5e98333951303,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5e9e9737237af,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5ea7c911bf42b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5eb10e0131345,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5eba22d80c9b7,9,8,270000,240000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5ec50f2b13389,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5ec6435d811cb,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5ee22004886e7,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5ee333ae66700,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5ee9b72fe5878,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5ef207329ff1e,9,0,270000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5ef2188fb38b5,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5ef59bd16f7fd,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5efbba5dc76c8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5f00649670fa3,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5f02f32b34b9d,142,142,5130000,5130000,VIPIIAffiliate,FTT > 100 Counts,,Unpaid_Bounce_Bank,ANZ
2021,8,5f0e6ede88ead,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,NAB
2021,8,5f159361940ae,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,8,5f15b0cd05949,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5f18182598ac5,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5f194c9a384d2,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5f217797266f0,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,ANZ
2021,8,5f22cebe94346,6,5,180000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,8,5f256bcc59100,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2021,8,5f26a4f9a285f,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5f275fe9a69f7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,8,5f2beaf02cc73,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,8,5f2e6e215cc3f,12,11,370000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,8,5f36329ab76d1,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,8,5f3e84e9a9916,5,4,150000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
