Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2020,1,55af2f08bc595,47,47,1595000,1595000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,55c434d3577b9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,55fbee0a23d12,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,561dc640c93ac,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,5631cd08421cf,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,56327e1d21502,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5636e753577ef,45,0,0,0,,,Organic,,
2020,1,565ecf8b4ef1c,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid_No_Bank,CBA
2020,1,566fa58ac8b2a,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5672651f107a4,36,36,1210000,1210000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,56726635cda23,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,568eaf1fe0f60,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,56a797e0d01da,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,56bca3c955d24,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5721edda03922,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,NAB
2020,1,5742884d315d1,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,5785d415ad48d,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,5787acd131c9b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,5796ffe48c3f5,38,0,1280000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,57a0442a3528c,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,57b0a69b213b0,27,27,895000,895000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2020,1,57b59fd71bbca,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,57b91b69d923d,20,0,650000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,57bbc42248953,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,1,57bd83971f065,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,57be95e019a26,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,57c69c6c59213,24,24,790000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,57c974e8b69ee,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,57d220fa4dbb4,41,40,1385000,1350000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,57d267613b944,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,1,57d28b3c90d6a,135,135,4850000,4850000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2020,1,57d6134715200,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,57d8ef0bbf88e,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,57edfaa94d0ea,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,57ee069281a7f,33,33,1105000,1105000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,57ee390158513,860,860,33850000,33850000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2020,1,57fc47b4123cd,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,57fca86c2761c,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,57ff411e57c93,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2020,1,5804cc624de3a,16,16,510000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,580e2bd70ac4c,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2020,1,581196c72f841,21,21,685000,685000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2020,1,58151119ae9f7,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,58199f6cc885d,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,581b1c669430a,17,17,545000,545000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,582183503f991,66,66,2260000,2260000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,5822e5030193f,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58257574a34c4,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,582c083f47fea,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,58378e7f81041,21,21,685000,685000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,58390db6cd5a9,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,583e41eb0727f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,584281bc51384,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,584c0090e0aa9,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,584d53cfe1a8f,16,16,510000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,5850cfc1b4328,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,585232d8e740e,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5853fe4ddde0f,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,ANZ
2020,1,58567b4d8602e,24,24,790000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,5856ad6fe7c3e,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,58585f5087f49,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,585f16a3c16ea,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5861df0067ac2,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,586212a75fee9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,586b4c7d7c272,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,58751b0c7cf5b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,587e207a03b55,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,587ea1c55c06f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,5.88E+68,63,63,2155000,2155000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,ANZ
2020,1,588613046b875,16,16,510000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,58904d0598366,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58940a180a6e9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,58965c42eb74a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,589c108daf8de,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,589c20a290af4,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,589c56ca195b4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,1,589dfd90519ef,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,589dfe20e7ec4,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,589dfffce8df3,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,1,58adce61a872b,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,58add083467a5,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58add0e0a575b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,58aeac422172a,15,15,475000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,58b3dee9d9a5c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58b65e816c302,18,18,580000,580000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,58b962c4247d7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58c0c42368902,39,39,1315000,1315000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,58c54f1fad4fc,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58c65fd9ead7e,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,CBA
2020,1,58cb8ed50bf2f,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58d0b850259f5,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58dfb884c5f1a,26,26,860000,860000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,58e4037b789a6,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,58e4050558778,31,31,1035000,1035000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,58e4069fdf219,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,58e40815257dc,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,1,58e408bcb5af4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,58e40990b80c4,63,0,2155000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2020,1,58e40b614476c,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2020,1,58ee7fa76988d,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58f2d3ffbd210,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,58f41843d0b5c,48,48,1630000,1630000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2020,1,58f5c2a2f0123,5,0,150000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,59100783709f0,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5910c331c7e0c,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5911bd2e3f479,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5911de8fe63bf,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,1,591c01f237122,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2020,1,591ce9710903e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,591d35ba5b169,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_Bounce_Bank,ANZ
2020,1,591ec5c4c046e,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,592793efb1f73,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,1,593ddafe8b6a3,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,593e5de75f774,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,593f8be446ec3,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5956fc2ae95bd,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5959ecc75f4f0,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,595b4e5020efe,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5966d67f20644,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,59748c4f9bdfd,10,0,300000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,59787b93553f5,18,0,580000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,598053b222001,22,22,720000,720000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2020,1,5982dcba85285,25,25,825000,825000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid_Bounce_Bank,NAB
2020,1,59874c489a104,49,49,1665000,1665000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2020,1,59896f1dab1b8,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,598acd051a6f4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,1,599267c027ef9,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5994b4b07585c,63,63,2155000,2155000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,59a508ea6eb91,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,59a5098b132b0,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,59a509d710081,20,20,650000,650000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,59a50b3aaf0bc,24,24,790000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2020,1,59a50ebf13dcd,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,59a50f040bf7c,3,0,90000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,59a50f4b77ee8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,59aa2e8b8015b,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,59b7fae5876ac,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,59b803cd2723e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,59ba40776e0c3,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,59c003c214e4b,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,59c031936af13,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,59c0428c01877,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,59c49f2e92257,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,59d9e3bc1416b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,59e9c262646ce,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,1,59f4bf5a81854,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,59f856da84146,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,1,59f95a078bac9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,59fea1b132858,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5a0dbc78579ab,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5a123394949b7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5a13f0af7f61a,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2020,1,5a18c1c422f95,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2020,1,5a244a4755608,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,5a24855681d8f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,1,5a24abcad8ff4,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,5a287175a5c14,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,1,5a2b3f3fe7ba6,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5a2c1832cfd34,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5a2c2bd6d6ddc,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5a30d9a6f1fba,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5a33f0e39a93a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5a3506bcc5197,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5a3600548da6d,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5a38c4e45bd83,10,0,300000,0,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,5a508a45244ce,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5a604c19b68c0,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,5a633cb12bf95,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,5a6de66693736,20,20,650000,650000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2020,1,5a7518948a157,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5a75bad02d719,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5a76efeec13a2,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2020,1,5a8094c3085f6,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,1,5a897d2698497,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5a89b10d2c53c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5a9226a0ba1d0,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2020,1,5a92ae88b4468,11,11,335000,335000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,5a9324ff982db,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5a95a54934803,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5a964cab7635c,46,46,1560000,1560000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2020,1,5a9c075324d5c,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,1,5aa3c54fdcdc8,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5aa568eb6812f,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5ac5b59d76713,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5aca110e22d9e,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2020,1,5ad2babfbd009,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5ad80f8e05323,62,61,2120000,2085000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2020,1,5ad9fae499a3b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Unpaid,CBA
2020,1,5adaf9c20d127,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,1,5ae2f76982893,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5aeedfb9ad2d1,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2020,1,5aeee42207ef5,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2020,1,5af82b3e37814,2,0,60000,0,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2020,1,5afceb45d987d,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2020,1,5b010275b5601,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
